date,type,price,value
2022-02-22,BUY,95.87791577833828,1042
2022-02-23,SELL,94.791023243483,1042
2022-02-24,BUY,95.61225908408016,1034
2022-02-25,SELL,91.00388184079156,1034
2022-03-08,BUY,92.5679048444658,1016
2022-05-12,SELL,106.62445506046468,1016
2022-05-13,BUY,107.6849023066196,1006
2022-05-17,SELL,106.91488190482151,1006
2022-05-18,BUY,107.4173445812834,1001
2022-05-19,SELL,107.180346983303,1001
2022-06-10,BUY,102.8106091276168,1044
2022-06-13,SELL,102.19086792166672,1044
2022-06-17,BUY,101.66545192269844,1049
2022-06-21,SELL,100.82940321720324,1049
2022-07-07,BUY,99.89410729730926,1059
2022-07-12,SELL,96.19964279853625,1059
2022-09-19,BUY,82.318225865549,1238
2022-10-11,SELL,81.92214103615812,1238
2022-11-10,BUY,81.40449879088634,1246
2022-11-30,SELL,81.49962962371906,1246
2022-12-01,BUY,82.39712921506059,1232
2022-12-07,SELL,82.09711058000616,1232
